recording_id,song_title,artist,artist_id,musicbrainz_tags,target_genre,lrclib_artist,lrclib_title,lyrics,lyrics_found,language
7b369ecc-83fb-472b-87bb-925c8b294e76,I’m Talkin’,Missy Misdemeanor Elliott,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,"hip-hop, hip hop, hip hop music",Hip-Hop/Rap,Missy Misdemeanor Elliott,I'm Talkin',"Nigga, waz up?
You think you tough, I'm fly shit
Has a bitch, dope as fuck
Sho nuff I'm guaranteed, no diggities
Fight you like the fucking enemies
You would think there's fucking ten of me
When I'm sending these
Blows, blows, hoes want to roll like hydro
When I suck Timbaland's bone like you (barking in the background)
Fido, I go
Scoop Lil' Kim
Me, she, her, them and him
Gets high in a tunnel
They see my Lexus comin
They hear the bass rumblin
They come quick, they come quick
Like a dick, I make myself sick
I'm so motherfuckin bad to the bone
Like my titties are full blown

My style of rappin, my style
I'm such such a good rapper, I'm such such a good rapper
I give you good and plenty, yeah yeah
My styles the bomb diggy, my style
My style of rappin
I'm such such a good rapper, I'm such a good rapper
I give you good and plenty hmmm hmmm
My style the bomb diggy

I'm calling your cards like Sprint
Can't be me, can't see me
I'm low like Timb, ladies and gents
Dogs, cats and babies
Whoever but my style
I hope you croak from the rabies
Swayze, maybe I call your name
Ain't that a fucking shame
I'm too high for that
I'm great like the dane
Mane on main
If you decide to put your hands
On my fucking light
Like the ciggarettes I light
You must burn, you better learn
From the pro
Who rock shows after shows
When it rains it pours
I hurt like the cold souls
My style polishes like nails and toes
You know, know

You beg to be put on like cats
Nigga know who I am
Now you want to sing and dance
You want to shake your stanky ass
Well I'm sorry Sam
God damn, ou ain't family
You hounding me, pounding me
With the same old story
You bore me
Lordy have mercy on all these groupies
Sorry cutie
Why you go and shake your bootie?
Cause there's only one Lil' Kim
The triple beam, the misdemean
Nigga queen, whoomp, we Tag Team
So hot we melt like ice cream
Without the dick riding
Dreams of smoking a California blunt
I got the lyrics to make you feel it
What you want nigga?

I'm talking about my style
I am the flyest then RZA now
I'm talking about my style
Let me tell you about Missy's style

Hey Timbaland be talking more shit
And Lil' Kim be talking more shit
Da Brat be talking more shit
Busta Rhymes be talking more shit
702 talk shit
And Aaliyah talk shit
Ginuwine be talking more shit
And I be talking more shit
And Total be talking more shit
Maganoo and St. Nick we be talking shit
Jimmy talking shit too
We out",True,en
388a82a1-29b9-409a-870d-b36124c83184,Why You Hurt Me,Missy Misdemeanor Elliott,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,"hip-hop, hip hop, hip hop music",Hip-Hop/Rap,Missy Misdemeanor Elliott,Why You Hurt Me,"Yeah, you know what I'm saying
I know there somebody out there who had a nasty
Nasty, nasty friend who wanna go around humping everybody
Can I get a hoe? You know what I'm saying?
So I'ma talk about this one I had a few years ago

I had a friend named Cutie Tootie
Tootie turned tricks to get some Gucci
Known as loose bootie
Truly, she was a freak in the evening
And if she wasn't teasing, then give me one reason

Why she do that? Always knew that
She was hot as da nectar
Hector said he pecked her, direspected her
'Cause he bang, bang swang in his dingalang
Broke his back long range
And make the ugly bitch sang (ugly bitch sang)

Ooh, ooh
Why you hurt me?
Tell me why more?
Oooh, ooh
Ooh, oooh
Why you hurt me?
Tell me why more?
Ooh, ooh

Cutie Tootie with her sight
And if she humped Ralph
She humped Bobby, Ricky and Mike
Get tight, is the way she wore her dresses
Has she learned her lesson
From all the dick testing

Now I'm guessing
She's laying in a casket
In a yellow basket
For a Gucci jacket
Daggit, I wish she didn't do those nasty things
'Cause he made the ugly bitch sang

Ooh, ooh
Why you hurt me?
Tell me why more?
Ooh, ooh
Ooh, ooh
Why you hurt me?
Tell me why more?
Ooh, ooh

Tootie didn't know the facts of life
Staying up in clinics
Loosy bootie made trife
Feeling, she got the heeby geebies
Quick to give you freebies
Underneath the staircase in Brooklyn

Neighbors out the window sure was lookin'
She greasy like chicken
I don't give a cotton pick and
She can do her thing
'Cause me and her don't hang
The ugly bitch sang

Ooh, ooh
Why you hurting me?
Tell me why more?
Ooh, ooh
Ooh, ooh
Why you hurting me?
Tell me why more?
Ooh, ooh

Ooh, ooh
Why you hurting me?
Tell me why more?
Ooh, ooh
Ooh, ooh
Why you hurting me?
Tell me why more?
Ooh, ooh

So you know what?
This should be a lesson, for anybody
That's hanging with someone who's dirty, nasty, stank
Once again going around humping everybody
Everybody and anybody and anything
That's why you make the ugly bitch sang
Ooh, ooh",True,en
6a39ab95-3dfe-42a8-ad3c-e444f16731e6,Petty,Obie Trice,c0f98b1d-1133-46d6-ab05-723a95cb5453,"rap, hardcore rap, midwest rap",Hip-Hop/Rap,Obie Trice,Petty,"Who do it hotter in Prada?
I ain't from N.Y., do it +M-Y Way+, so Sinatra
You know my {?} not proper for the Oscars
But I opt out for the Oxfords in the Oxford
... Ha ha, that hurts
Some'n by this oar got 'em tippin they fedoras
Got the ladies bein whores cause we're ballin out stores
I coordinate on e'rything I wore
So ladies know him now say, ""That was him before""
Fresh as the core in my Christian Diors

[Chorus]

[Obie Trice]
Got me smellin like Chanel
Well, that's my female, shorty gets that mail
In them transparent 90-millimeter heels
In them Red Bottoms showin off them Christian Lou-B's
Heels... that's real
E-e-e'rything 'bout her scream Dolce & Gabanna
With the bowlin ball bag showin out at Caribana
Lil' mama, she a stunner
Tweed dress on, no panties up under
Catch her on Queens Street ballin at the boutiques, holla

[Chorus]

[Obie Trice]
BME, Black Market Entertainment
Obie Trice (Obie Trice, Obie Trice)
New shit... so bent

Guess the man lucky, she ain't glam luxury
We as a couple get +Fresher+ than Douglas E.
Double up on my duds where the logos be
So Polo duplicate on me, guess that's why they hate Obie
They can see

[Chorus]

[Outro]
I'm petty {*4X*}",True,en
c8d15fd5-4372-47af-a12d-7da2b03d66f2,Wanna Know,Obie Trice,c0f98b1d-1133-46d6-ab05-723a95cb5453,"rap, hardcore rap, midwest rap",Hip-Hop/Rap,Obie Trice,Wanna Know,"Since they wanna know
Since they wanna know
(I said)
Since they wanna know
Here's the formula on O, now lets go

(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(All I want is what's mine, I don't care who I hurt)
Since they wanna know

Second rounds on me
Obie Trice, Emil hit? em, let's go

Ob Trice, the giant, standing a 5'8"" stature
Back with a second album, supplying ya Fear Factor
But Joe ain't the host my nigga, you have the access to the most
Noted flow on Shady's faction

And I ain't being cocky, if so accept my apology
Except, know I process my thoughts logically
First weeks sales tops the toll from tsunami
But haters like the L, it's the white boy behind me

But you couldn't inhale a flow that's more grimy
It would still prevail if another label sign me
Obie so timely, must Obie remind 'em
The first nigga to shine solo from the place ya find 'em

Native Detroiter, ghetto reporter, hit you wit some
Heavy metal for supporting what ya caught us
A little something different from the homie from Michigan
Basically, Obie's ripping on any instrument he's given, come on

(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(End what's right and [Incomprehensible])
Since they wanna know
(All I want is what's mine I don't care who I hurt)
Since they wanna know

Four niggas in a whip
All foes say they ain't fucking with Trice shit
Somebody's lying, I'm undenying, denying me means that
The driver got influence over you on certain things

Be distinguished just 'cuz you ain't feeling his favorite emcee
Don't mean you speak no English
Hop out the car, catch the bus
At least you be established as the man that you are

I hate to take it so far and so tedious
But niggas bleed like bitches, I'm truly believing this
Once a month, they wake up
With a Obie tampon inserted in they nuts

Give em the flux 'cuz my bucks is up
And no this ain't eBay, so please be easy
Gotta be delusional to think Obie is losing yo
Let? em get a whiff of some shit, they quick to abuse it though

(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(End what's right and [Incomprehensible])
Since they wanna know
(All I want is what's mine I don't care who I hurt)
Since they wanna know

Peep what O's selling when I hit? em with Van Halen
But it's just a man from the ghetto rebelling
Rebel without a 'cause, 'cause I'm in them Superman drawers
Running around the shack momma had us living

Now ya mans living a inch from truly killing 'em
A dude or ambition, a gift, given from the man who invented 'em
When the system scrooged just like Lil' Tim and Em'

Will bless the child who maneuvers the censors, then
Spitting venom, have them same dudes interested in him
My visions unlimited, music's my outlet, I rock a outfit

For all the foul shit I witnessed, make it my business
To get a listener of one clear description
If you hearing them, you would catch what I'm pitching
Guarantee to serve your addiction, come on

(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(All I want is what's mine, I don't care who I hurt)
Since they wanna know
(End what's right and [Incomprehensible])
Since they wanna know
(All I want is what's mine I don't care who I hurt)
Since they wanna know",True,en
e8ff5301-5edb-4c74-b97e-7742dbe5efea,Secrets,Obie Trice,c0f98b1d-1133-46d6-ab05-723a95cb5453,"rap, hardcore rap, midwest rap",Hip-Hop/Rap,Obie Trice,Secrets,"Ay cameraman, give me an up and over nigga
I'm 'bout to run this bitch

Baby we can keep this thing on the low
No one gotta know, when a nigga come through
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin
Know a nigga got a hoe
And she got a home, that she gotta go to
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin

These niggaz think they bitch ain't cheatin
She in the club every week deceivin them
Hangin out with Toneisha and them
All in V.I.P. tryin to meet a new G with them
Yeah nigga, yo' relationship right
But your bitch got a dick on the side
You fell in love so she know what you about
You don't get her high, always on time
She need a nigga that's gon' fuck her brains out
Send her home, put her pussy in your mouth
Niggaz get comfortable, fall in love
They don't wanna fuck no mo', they cuddlin up
But see your wife is a slut, she's just tryin to nut
She wanna get rammed but her man ain't the one
So on the other hand she plan to get done
By a nigga who tell a lil' some'n some'n like

Baby we can keep this thing on the low
No one gotta know, when a nigga come through
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin
Know a nigga got a hoe
And she got a home, that she gotta go to
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin

Don't get mad at Obie
This is, harsh reality your broad's a freak
She wanna get it in wit'cha homie
Trust me, behind your back this week
Behind her lunch break there's a meet
Behind all that it's a low-key freak
But baby don't get it twisted, us niggaz is dogs
It takes five minutes to fuck, back onto y'all
Catch him up, naw, but you seen what you saw
That nigga say ""It wasn't me""
He gets puss like around the clock
Wife ain't watchin niggaz bouncin on the twat
Even Peter boy diggin it out
All on the countertops drillin the trout
Fucked up thing babe it's your bridesmaid
This ain't J. Springer, this is Obie

Baby we can keep this thing on the low
No one gotta know, when a nigga come through
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin
Know a nigga got a hoe
And she got a home, that she gotta go to
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin

Nigga had his share of broads involved
But when they hit the gan' they just start to bawl
They say, ""I don't know why I got your balls in my jaws
My man take care of the fam, no flaws""
No psychiatric visit bitch can help ya
You just like dicks in your throat, helpless
Niggaz come through, beat up your pelvis
Then you run back to whom think you precious
At home she like Aunt Jemima
All alone she like anacondas
Your man want answers, why play me dishonest?
Then he seek counsellin to keep Pocahontas
Niggaz pokin holes in there homie, be honest
You got a hoe fo' sho' for a Madonna
Dudes don't recognize the drama
'Til another nigga get his thighs, got her and tell her

Baby we can keep this thing on the low
No one gotta know, when a nigga come through
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin
Know a nigga got a hoe
And she got a home, that she gotta go to
See, I just wanna fuck you
And you just wanna fuck me, our secret creepin",True,en
b5d445bf-dd78-4d60-928a-2d7ddf0d6657,Dear Lord,Obie Trice,c0f98b1d-1133-46d6-ab05-723a95cb5453,"rap, hardcore rap, midwest rap",Hip-Hop/Rap,Obie Trice,Dear Lord,"[Chorus]
Dear Lord, please forgive me, more I live I grow empty
Nothin' in me, point out my enemy I'll put somethin' in him
Feelin' like that's the only remedy
Send him on his way when I fuck around his day
(""Okay!"") Cause to you they wanna send me
And I ain't got the energy, I'll let the clip empty
(""Okay! O-o-o-okay-k-kay! Kay-k-kay, kay-kay!"")
I ain't gotta walk around town with my chest stuck out
A frown up my face when the press come out
Niggaz know what it is, one of the best, no doubt
Doubt that, test him and the S's come about
Aggression niggaz need without
Too aggressive niggaz rest under leaves where the G's hang out
I'm back stronger than ever
D-boy so it's like whatever, however, whenever
I dare ya, pallbearers bury ya
Pardon my, positivity failure
But they ain't tryin to hear ya when niggaz'll go and air ya ass out
Send you to the morgue, turn ya inside-out
Send you to ya momma 'til she pass out
Too many partners in the casket now
These foul bastards, don't appreciate life so fuck 'em
The P-nina-nina stay dumpin (stay dumpin)
[Chorus]
Now Trice ain't all about runnin his mouth
He do that for a livin; y'all gotta feel him
In the streets he mute, my nigga autism
Don't confuse this with art-ism
Nigga I refuse to lose, boss in him
Put your people in a pew when the mossberg start spittin
I'm livin, nigga I'm kiddin him
Take him from his paradise, Trice on his way to prison
Picture him leavin his children
I peel 'em; pilgrimage to another region
Them ecstasy pills got niggaz schemers[?]
When the weapons spill them same niggaz bleedin
'Fore I leave this world they gon' believe him
O ain't deceivin these people, that's feedin 'em
The hood's what he breathin, it's all good
Leave him in that box all wood (box all wood)
[Chorus]
Trice is nice with aim
Put a nigga, in a permament frame
When a nigga's, so determined to bang
Cause a nigga's, switchin lanes in that European thang
Don't be mad at your boy-boy, handle business
Cause he push the toy-toy, niggaz envious
Crutch him up, Jehovah Witnesses
When the semi's start spittin, listen (listen)
[Chorus]
(blam)
(""Okay!"")
(""Okay! O-o-o-okay-k-kay! Kay-k-kay, kay-kay!"")
Dear Lord, please forgive me, more I live I grow empty
Nothin in me, point out my enemy I'll put somethin in him {blam}",True,en
f19fef07-9271-459c-b593-8c19ec1f5ae0,Spill My Drink,Obie Trice,c0f98b1d-1133-46d6-ab05-723a95cb5453,"rap, hardcore rap, midwest rap",Hip-Hop/Rap,Obie Trice,Spill My Drink,"[Intro]
Yeah...
Let me get right

Muh'fuckers poppin at me
Baby mama say I can't, be the pappy all this propaganda with my family
E'rything I got wasn't hand to me
Had to hit the block so gradually became the man I be (be, be)
Sorry that my pop wasn't a man to me
Had to opt for different boyfriends my mammy handed me
Performin mammograms on her while I play Atari
Scarred me, horribly, horribly [sips drink]
Lock that thought out, but at times I lose perspective
No disrespect but I was forced to think reckless
In and out of courts for usin illegal methods
Guess them poor choices left us disconnected
The one who points the finger got four for pointin back
Nothin can come between us, I'm hopin you knowin that
And if I let you down can't keep holdin it on my back
I gotta stay focused where my sanity's at, sanity's at

[Chorus:]
Dodgin all these darts in my thoughts I seek
Can't let these people spill my drink
I'ma mob like a boss 'til I'm off in my casket's reach
Won't let these niggaz spill my drink
I'm ridin through the city sippin Henny with my thoughts in sync
Can't let these niggaz spill my drink
To my niggaz gettin money still hungry tryin to stay on your feet
Don't let these niggaz spill yo' drink (drink, drink)

E'rybody lookin at me, like the boy lookin scraggly
Since he ain't with Shady like, e'rything collapsed behind me
A contract don't define me
It just reminds me that I'm givin up my paper to sign me
And with the dismay of my record release delay I
See who was close, somehow they slipped away now
Price to pay when you ball then get on your A.I.
Crossover was cold, now O's under the radar
To e'rything I cherish gotta be re-established
All cause the marriage didn't succeed, it perished
The characters I used to feed all vanished
Left me on my knees, bleedin with no bandages
No gauze when I fall, but even through it all
I handled this way to ball, mechanics is
Kept at a hundred, them other niggaz is amateurs
Guess that's the law of averages - eww

[Chorus]

So even when you're dreamin and I'm, intervenin demons
Get to, workin on your inner bein, let 'em know you see 'em
When the G that's within got ya, infra-red schemin
Keep me in your head instead, you don't need to bleed 'em
Cause a boat with no anchor is a boat that's gon' sail
You don't even need them folks, all's well
May they all burn in hell, cause when all else fails
You the truth, your blue glass won't spill

[Chorus]",True,en
829d2165-dee1-4133-b337-c1b4faca700b,Belly of the Beast,Roddy Ricch,5721c227-4caf-48b1-bbfc-1a4ed3276963,trap,Hip-Hop/Rap,Roddy Ricch,Belly Of The Beast,"(It's only cash only, you dig?)
All-white Aston, got hockey seats
Harmony, peace and quiet, please
Spent two million on rocks at least
And a 100K when a nigga drop at least
Got high standards, can't drive no lease
And I can't bring no cop to a feast
Bitch, I was born in the belly of the beast
Roddy the rich but I came from the broke
I'm the one gave all these lil' niggas hope
I'm the one climbed to the top of slope
I'm the one out in Japan for the locks
Get my respect, I demand it
Standin' in the way, they can't stand it
Had to take it all, they ain't hand it to me
Splattin' all the paint on the canvas
I stayed down, hard work with some preparation
Stayin' off the 'Gram, gotta practice preservation
Jumpin' out the gym, I don't practice hesitation
I just go when it's good
Ten mill' every year, got a rich regulation
Sippin' on this syrup and it give me revelation
I'm patient, I'm destined for greatness
My eyes go far like a camera man, real deal stepper like a caveman
When I'm high, Saint Laurent's on, I can't float enough with Ray-Bans
Since day one, I'm a made man, gotta thank God, it's so amazin'
I ain't never turned out to be another product of what I was raised in
All-white Aston, got hockey seats (hey)
Harmony, peace and quiet, please (quiet)
Spent two million on rocks at least (woah, woah, woah)
And a 100K when a nigga drop at least
Got high standards, can't drive no lease
And I can't bring no cop to a feast (can't bring no cop to a feast)
Bitch, I was born in the belly of the beast
All-white Aston, got hockey seats (hey)
Harmony, peace and quiet, please (quit)
Spent two million on rocks at least (woah, woah, woah)
And a 100K when a nigga drop at least
Got high standards, can't drive no lease
And I can't bring no cop to a feast (can't bring no cop to a feast)
Bitch, I was born in the belly of the beast (ayy)
They tried to slime, uh
They tried to outshine me, ayy
I ain't even in my prime yet, how the fuck is you gon' outshine me? Uh
Had to draw my line in the sand
Pour my heart every time I can
Keep my bifocals on like it's 4th of July, yeah
They be tryna fed me, dawg, I don't do TED Talk
Got some niggas, they'll headshot you
They was bred to walk
You can feel my pain in every rhyme
I shed light on the street signs
It ain't a thing that I would rewind
All-white Aston, got hockey seats (hey)
Harmony, peace and quiet, please (quiet)
Spent two million on rocks at least (woah, woah, woah)
And a 100K when a nigga drop at least
Got high standards, can't drive no lease
And I can't bring no cop to a feast (can't bring no cop to a feast)
Bitch, I was born in the belly of the beast
All-white Aston, got hockey seats (hey)
Harmony, peace and quiet, please (quit)
Spent two million on rocks at least (woah, woah, woah)
And a 100K when a nigga drop at least
Got high standards, can't drive no lease
And I can't bring no cop to a feast (can't bring no cop to a feast)
Bitch, I was born in the belly of the beast",True,en
cf913775-86e8-4689-b22a-99daaab2596d,Just Because,Roddy Ricch,5721c227-4caf-48b1-bbfc-1a4ed3276963,trap,Hip-Hop/Rap,Roddy Ricch,Just Because,"Countin' all this paper, I ain't never think I lost
Ridin' in the States, thinkin' about my way to boss up
If a nigga say he want the smoke, we got the sparkers
I ain't gotta pay 'em, they gon' do it just because

We started off robbers, now we certified ballers
I be on my ball hog shit
Had to go the humble route, they thought I lost it
Never make a U-turn on me, double what it's costin'
Runnin' with some Cs, I know some B hats, like Boston
Had to get some tough skin, you'll never make it with soft skin

Eyes on my wrist, lied to the judge, I can't lie to my bitch, ayy
Got a taste of money and I ran it up ever since
Runnin' with the congress, we know all the dead presidents
All I know is Roddy take the lead and they gon' follow
All I know is if you cross, you get a hollow, woah, woah

Countin' all this paper, I ain't never think I lost
Ridin' in the States, thinkin' about my way to boss up
If a nigga say he want the smoke, we got the sparkers
I ain't gotta pay 'em, they gon' do it just because (do it just because, do it just because...)

I ain't gotta pay 'em, they gon' do it just because (because), uh
I ain't gotta pay 'em, they gon' do it just be-

Know he got a frost wrist, uh
Climbin' out the holes, but I do this shit so effortless
Hustle just to live
Spent the 50 bands on the whole squad, shoppin' at Phipps
And they know I got 'em, but they better never have loose lips
All this water on me, lookin' like a motherfuckin' cruise ship

Got Glizzy's on Glizzy's, never go nowhere without the hip, ayy
Got ten million out the oven, like a chocolate chip
Got QPs 'cause real Ps never cop a zip
My whip a spaceship, I'm so comfortable in my cockpit

Countin' all this paper, I ain't never think I lost
Ridin' in the States, thinkin' about my way to boss up
If a nigga say he want the smoke, we gotta sparkers
I ain't gotta pay 'em, they gon' do it just because

I ain't gotta pay 'em, they gon' do it just because (because), uh
I ain't gotta pay 'em, they gon' do it just be-",True,en
f409e39f-ccc2-468e-b348-c09c2f1e5bd7,King Size,Roddy Ricch,5721c227-4caf-48b1-bbfc-1a4ed3276963,trap,Hip-Hop/Rap,Roddy Ricch,King Size,"(Sonic goin' crazy)
Woo, yeah, yeah
Uh-huh, uh-huh
Uh-huh, uh-huh

Sleep on a king size (uh-huh), wet like the springtime (uh-huh)
Colossal ring size (uh-huh), still rock the C-side (uh-huh)
Can never be broke, rather count money in the meantime (uh-huh)
That's not my ho, shit, I just fuck her in between times (uh-huh)

Go fully loaded, Maybach ridin' in my free time (woo)
I pour some soda every time I need some me-time
Go Nipsey blue, Louis Vuitton pants from Etai
Southside, Northside, Westside, Eastside (it's Ricch)

Black Marni slides, all fur on my feet (fur on my feet)
My nigga drove, 'cause I was in the backseat, too geeked (backseat too geeked)
We talk expensive (yeah, yeah), Rollie face Tiffany (yeah, yeah)
It's new condition, Richie, I'm infamous (yeah, yeah)

They never seen my vision, I was too ambitious (too ambitious)
Put stones in Christ's face, 'cause I knew Jesus listenin'
She ain't no gold diggin', but she can keep a pension
Over-possessive, but she like to be with bitches (hey)

Every time I see her gotta rat-tat-tat
Keep me some pistols that go bat-bat-bat-bat (bat-bat-bat-bat)
My cousin got rich off of crack-crack-crack
My lil' niggas got some ha-ha-ha-hats (yeah, yeah)

Check my wrist, my rings a check, check my earrings, that's a check
This the really rich effect, she wanna give the dick a peck
Birds slidin' in the vet, I don't hide, I just vex
I just chase the whole bag, I take pride in my Nike Techs

Sleep on a king size (uh-huh), wet like the springtime (uh-huh)
Colossal ring size (uh-huh), still rock the C-side (uh-huh)
Can never be broke, rather count money in the meantime (uh-huh)
That's not my ho, shit, I just fuck her in between times (uh-huh)

Go fully loaded, Maybach ridin' in my free time (woo)
I pour some soda every time I need some me-time
Go Nipsey blue, Louis Vuitton pants from Etai
Southside, Northside, Westside, Eastside (it's Ricch)

Ayy, Westside Vs, do it for the team
Hoppin' out, squeeze, 'til Double O free
I ride 'round with them babies, five-hundred on my chain
I got number one hits, but I can't go out, like Lil' Xan
Hey, made this shit off pain
Now, pull up to V12s, I be slidin' in the rain

I got new bracelets, but I can't ever change
Interior Spider-Man, I ride with Mary Jane
Still antisocial, I don't talk a lot
I drop the top, Roddy hot, biggest yacht

Grab a pot, serve a lot, I don't never fuck with SWAT
Outside, everyday, we on gangster, imitate
Yellow tape 'em, out of state, lot of Glocks, I don't fade

Sleep on a king size (uh-huh), wet like the springtime (uh-huh)
Colossal ring size (uh-huh), still rock the C-side (uh-huh)
Can never be broke, rather count money in the meantime (uh-huh)
That's not my ho, shit, I just fuck her in between times (uh-huh)

Go fully loaded, Maybach ridin' in my free time (woo)
I pour some soda every time I need some me-time
Go Nipsey blue, Louis Vuitton pants from Etai
Southside, Northside, Westside, Eastside (it's Ricch)

Southside, Northside, Westside, Eastside
Southside, Northside, Westside, Eastside",True,en
b597700b-9340-4970-a03a-fcf84732fec7,No Rest,Roddy Ricch,5721c227-4caf-48b1-bbfc-1a4ed3276963,trap,Hip-Hop/Rap,Roddy Ricch,No Rest,"I'll never get no rest (no rest)
Workin', I ain't even got a desk (uh-huh)
Poppin' bad hoes out of catch
Poppin' bad hoes out of catch
Playin' out field like the Mets (play ball)
Don't tolerate no disrespect (no way)
Gotta top good drink with X (X)
Nigga, I'll never get no rest, ayy

Watchin' my toddler while they watchin' TV
All money in, money counter for a hundred
When I'm outside
You can't even see me
All the things you did
Lil' nigga, I done done it
All we knows is fuck the hoes
And get the money (get the money)

She want me fuckin' four times
Pop a hundred (pop a hundred)
Work her out, make a bitch do lunges (work her out)
I've been drownin' in this water like plungers
We at the top of the T-O-P
Money could climb up to G-O-D
You can never reach my P-O-V
Nigga can't question me, I'm P-V-C-C (woo)

Can't condone sucka shit, niggas know that I'm overly lit
Why the fuck would I commit to a bitch?
New stones on my wrist, told her
""Give the pinky ring another kiss""
Lookin' like cold stones in this bitch (yeah, yeah)
I'll never get no rest (no rest)
Workin' I ain't even got a desk (uh-huh)
Poppin' bad hoes out of catch

Poppin' bad hoes out of catch
Playin' out field like the Mets (play ball)
Don't tolerate no disrespect (no way)
Gotta top good drink with X (X)
Nigga, I'll never get no rest

Woo, woo, I'll never get no rest
Woo, woo, I'll never get no rest
Woo, woo, I'll never get no rest
Woo, woo, I'll never get no rest

I'm cold like ice and I never think about the price
The inside the house look nice
Only like red and I don't like tresh
I was in the H, ridin' with the prince
Ran the money up, I been rich ever since
Bust through the gate, I ain't stranded on the fence
Open up the door, get top off rip
Stayin' out the way, I don't like get in the mix

Suited and booted like I got a tux
Had the birthday with Drake in the cut
I'm lovin' the way that you fuckin' me baby
I bought Chane'-ne' for the lust
The Miami high rise is luxury
Two-fifty on the furniture luxury
Got my dawgs on my back, got the city on my back
You know they put their trust in me

I'll never get no rest (no rest)
Workin' I ain't even got a desk (uh-huh)
Poppin' bad hoes out of catch
Poppin' bad hoes out of catch
Playin' out field like the Mets (play ball)
Don't tolerate no disrespect (no way)
Gotta top good drink with X (X)
Nigga, I'll never get no rest

Woo, woo, I'll never get no rest
Woo, woo, I'll never get no rest
Woo, woo, I'll never get no rest
Woo, woo, I'll never get no rest",True,en
9f0b8e82-443b-4143-8e75-0852bd43d853,Get Swept,Roddy Ricch,5721c227-4caf-48b1-bbfc-1a4ed3276963,trap,Hip-Hop/Rap,Roddy Ricch,Get Swept,"At the spot
Had twenty cash at the spot
Had to stash twenty cash at the spot
Started little but I made it to a lot
Ayy
(Sonic goin' crazy)

Had to stash twenty cash at the spot (a whole two hundred)
We had started from a little, made a lot (we made a lot)
I pull a whip, bust the whole parkin' lot
Pay attention to detail, album up pre-sale

The Rolex factory, I bought it retail (it shines)
They tell me all the time, I gotta give these niggas hell (give 'em hell)
The projects treat me like a god in the flesh (flesh)
They just tryna survive, they ain't tryna get swept (get swept)

I told her that it's promises that shorty could've kept
I can charge it to the game, I can slide you to the left
Got adjusted to the fame, and it ain't no lookin' back
But they always knew me, this a Roddy routine

Had to jump off the porch, now I put the Porsche in sport
Pull up to the crib, gate tall, look like a fortress
She a work of art, body look like a portrait
I never force it, I just endorse it
Keep a lot of motion, my water OD
Slide up in Atlanta, ridin' down Peachtree
Pull up, all the vibes, make a lounge out the suite

Had to stash twenty cash at the spot (a whole two hundred)
We had started from a little, made a lot (we made a lot)
I pull a whip, bust the whole parkin' lot
Pay attention to detail, album up pre-sale

The Rolex factory, I bought it retail (it shines)
They tell me all the time, I gotta give these niggas hell (give 'em hell)
The projects treat me like a god in the flesh (flesh)
They just tryna survive, they ain't tryna get swept (get swept)

I tried to tell these niggas the benefits of goin' legit
These championship rings on the top of my fist
What you know 'bout takin' all your niggas to the top of the list?
And then they ride your coattail but if you drop you ain't shit, woah, woah
And I got a soul that bleeds all these melodies, yeah, yeah
My mama say she see the demons all on me, so I gotta stay out of her way

When it's stains on your name, you can't wash it out
Been at the traphouse all day like a Waffle House
'Cause I been havin' a lotta pain, I had to walk it out
I don't want that shit to be the only thing I talk about

Had to stash twenty cash at the spot (ayy, a whole two hundred, ayy)
We had started from a little, made a lot (I made a lot)
I pull a whip, bust the whole parkin' lot (skrrt)
Pay attention to detail, album up pre-sale

The Rolex factory, I bought it retail (it shines)
They tell me all the time, I gotta give these niggas hell (give 'em hell)
The projects treat me like a god in the flesh (ayy, flesh)
They just tryna survive, they ain't tryna get swept (get swept)

They ain't tryna get swept, they ain't tryna get swept
They ain't tryna get swept, ayy",True,en
